season,game_id,division_id,quarter,clock_remaining_ms,event_order,team_id,player_id,player_name_original,action,is_overtime,source_url
2025-26,1437,9,1,0,1769324744859,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,1,0,1769324744865,6,48,李沛澄,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,1,0,1769324771748,8,10863,魏芃禾,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,1,0,1769324771765,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,1,0,1769324771774,8,5,黃聰翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,1,0,1769324771780,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,1,0,1769324771786,8,13400,史東,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324779845,6,47,曾文鼎,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324779852,6,43,林韋翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324779859,6,104,貝奇,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324779866,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324779873,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324788063,8,1,丁聖儒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324788070,8,13907,梅克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324788077,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324788084,8,5,黃聰翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,720000,1769324788091,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,569000,1769325157483,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,569000,1769325157504,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,376000,1769325517926,6,104,貝奇,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,376000,1769325517946,6,47,曾文鼎,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,376000,1769325517954,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,376000,1769325517962,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,279000,1769325667701,8,5,黃聰翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,279000,1769325667720,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,244000,1769325720980,6,43,林韋翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,244000,1769325721000,6,10879,簡廷兆,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,244000,1769325723121,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,244000,1769325723141,8,13400,史東,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,181000,1769325846421,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,181000,1769325846442,6,104,貝奇,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,176000,1769325886204,8,13907,梅克,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,176000,1769325886224,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,106000,1769326004786,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,106000,1769326004806,6,43,林韋翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,106000,1769326013118,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,106000,1769326013139,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,8000,1769326234624,8,1,丁聖儒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,8000,1769326234647,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326285156,6,10877,阿巴西,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326285179,6,104,貝奇,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326285187,6,43,林韋翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326285193,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326285198,6,10879,簡廷兆,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326300030,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326300047,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326300056,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326300063,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,2,0,1769326300070,8,13400,史東,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327193685,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327193696,6,43,林韋翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327193702,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327193709,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327193716,6,104,貝奇,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327197129,8,1,丁聖儒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327197138,8,13907,梅克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327197145,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327197153,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,720000,1769327197160,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,488000,1769327662583,6,104,貝奇,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,488000,1769327662604,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,426000,1769327795955,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,426000,1769327795975,8,5,黃聰翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,341000,1769327965481,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,341000,1769327965502,6,10877,阿巴西,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,341000,1769327965510,6,104,貝奇,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,341000,1769327965517,6,47,曾文鼎,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,332000,1769328022887,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,332000,1769328022908,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,218000,1769328273701,6,43,林韋翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,218000,1769328273721,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,153000,1769328471259,8,1,丁聖儒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,153000,1769328471280,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,75000,1769328590616,8,5,黃聰翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,75000,1769328590632,8,1,丁聖儒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,4000,1769328694451,8,1,丁聖儒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,4000,1769328694471,8,13907,梅克,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,4000,1769328694479,8,5,黃聰翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,4000,1769328694487,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328865566,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328865583,8,5,黃聰翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328865593,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328865600,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328865606,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328896630,6,10877,阿巴西,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328896650,6,104,貝奇,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328896659,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328896666,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,3,0,1769328896672,6,47,曾文鼎,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328911834,6,10877,阿巴西,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328911841,6,40,謝亞軒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328911848,6,43,林韋翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328911855,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328911862,6,8889,馬可,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328919661,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328919668,8,13907,梅克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328919674,8,5,黃聰翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328919681,8,10,雷蒙恩,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,720000,1769328919688,8,1,丁聖儒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,592000,1769329176507,8,10869,基德,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,592000,1769329176527,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,487000,1769329351161,8,14,錢肯尼,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,487000,1769329351182,8,10869,基德,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,330000,1769329766552,6,43,林韋翰,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,330000,1769329766574,6,10881,飛克,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,330000,1769329766582,6,104,貝奇,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,330000,1769329766590,6,48,李沛澄,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,330000,1769329781696,8,1,丁聖儒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,330000,1769329781717,8,10865,謝銘駿,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,272000,1769329861648,8,10865,謝銘駿,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,272000,1769329861669,8,1,丁聖儒,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,163000,1769330016904,6,40,謝亞軒,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,163000,1769330016925,6,43,林韋翰,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,161000,1769330019187,8,10,雷蒙恩,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,161000,1769330019208,8,14,錢肯尼,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,97000,1769330105262,6,8889,馬可,Leaving,False,https://api.tpbl.basketball/api/games/1437/broadcasts
2025-26,1437,9,4,97000,1769330105282,6,10881,飛克,Entering,False,https://api.tpbl.basketball/api/games/1437/broadcasts
