season,game_id,id,gohoops_id,division_id,gohoops_division_id,code,venue,status,is_live,round,game_date,game_day_of_week,game_time,gamed_at,source_json
2025-26,1464,1464,8155,9,358,94,和平籃球館,COMPLETED,False,4,2026-03-21,(六),17:00:00,2026-03-21 17:00:00,"{""id"":1464,""gohoops_id"":8155,""division_id"":9,""gohoops_division_id"":358,""code"":""94"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":73,""lost_score"":99},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":99,""lost_score"":73},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/KYo6lCNiqH8"",""visitors"":""5076"",""live_stream_url"":""https://youtube.com/live/Dx3deQqAsx8"",""judgement_report"":""https://drive.google.com/file/d/12Ji7K4vqPCY10f7Z-XWKEuOAp-gpSYvU/view?usp=drive_link""},""game_date"":""2026-03-21"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-03-21 17:00:00""}"
2025-26,1465,1465,8156,9,358,95,新莊體育館,COMPLETED,False,4,2026-03-22,(日),14:30:00,2026-03-22 14:30:00,"{""id"":1465,""gohoops_id"":8156,""division_id"":9,""gohoops_division_id"":358,""code"":""95"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":95,""lost_score"":75},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":75,""lost_score"":95},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/VgH_pzR6cMQ"",""visitors"":""4255"",""live_stream_url"":""https://www.youtube.com/live/pSBF_jlyKC4?si=L6L2onvevZCDNSEc"",""judgement_report"":""https://drive.google.com/file/d/1YcLtOMhBhEMGqq-0E9FpsaUFjy8q0gi4/view?usp=drive_link""},""game_date"":""2026-03-22"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-03-22 14:30:00""}"
2025-26,1466,1466,8157,9,358,96,和平籃球館,COMPLETED,False,4,2026-03-22,(日),17:00:00,2026-03-22 17:00:00,"{""id"":1466,""gohoops_id"":8157,""division_id"":9,""gohoops_division_id"":358,""code"":""96"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":96,""lost_score"":118},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":118,""lost_score"":96},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/UUtYzVpWD-E"",""visitors"":""3984"",""live_stream_url"":""https://youtube.com/live/l1yhw8qqNxY?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1exQBiQNU000x84YHdond24g_ksX1Pz48/view?usp=drive_link""},""game_date"":""2026-03-22"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-03-22 17:00:00""}"
2025-26,1467,1467,8158,9,358,97,臺中洲際迷你蛋,COMPLETED,False,4,2026-03-25,(三),19:00:00,2026-03-25 19:00:00,"{""id"":1467,""gohoops_id"":8158,""division_id"":9,""gohoops_division_id"":358,""code"":""97"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":96,""lost_score"":90},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":90,""lost_score"":96},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/Vvs59H_Y9Bk"",""visitors"":""3000"",""live_stream_url"":""https://youtube.com/live/eNqAqbm0xL4?feature=share"",""judgement_report"":""https://drive.google.com/file/d/11BiDZAkfeI2pQTUbdVpWPM288OKXPwlz/view?usp=drive_link""},""game_date"":""2026-03-25"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2026-03-25 19:00:00""}"
2025-26,1468,1468,8159,9,358,98,臺中洲際迷你蛋,COMPLETED,False,4,2026-03-27,(五),19:00:00,2026-03-27 19:00:00,"{""id"":1468,""gohoops_id"":8159,""division_id"":9,""gohoops_division_id"":358,""code"":""98"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":107,""lost_score"":90},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":90,""lost_score"":107},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/S5J0YaEYIQI?si=9SET_dm-z_wU8xsI"",""visitors"":""3000"",""live_stream_url"":""https://youtube.com/live/KCY1C1zpdMQ?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1ygIYD6Pcwr1Fg6QI8G0x9iQs62EkbhGO/view?usp=drive_link""},""game_date"":""2026-03-27"",""game_day_of_week"":""(五)"",""game_time"":""19:00:00"",""gamed_at"":""2026-03-27 19:00:00""}"
2025-26,1469,1469,8160,9,358,99,新竹縣體育館,COMPLETED,False,4,2026-03-28,(六),14:30:00,2026-03-28 14:30:00,"{""id"":1469,""gohoops_id"":8160,""division_id"":9,""gohoops_division_id"":358,""code"":""99"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":103,""lost_score"":99},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":99,""lost_score"":103},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/OGVkBFXKGNo"",""visitors"":""5291"",""live_stream_url"":""https://www.youtube.com/live/y5g1z3gjg4w?si=Tt8Q9TrpJdLRbZab"",""judgement_report"":""https://drive.google.com/file/d/1FQ-IL07LpoQYgoK5d6dZduUwChKqUN_h/view?usp=drive_link""},""game_date"":""2026-03-28"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-03-28 14:30:00""}"
2025-26,1470,1470,8161,9,358,100,和平籃球館,COMPLETED,False,4,2026-03-28,(六),17:00:00,2026-03-28 17:00:00,"{""id"":1470,""gohoops_id"":8161,""division_id"":9,""gohoops_division_id"":358,""code"":""100"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":104,""lost_score"":112},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":112,""lost_score"":104},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/AstnE9TOEw8"",""visitors"":""4658"",""live_stream_url"":""https://www.youtube.com/live/DLojtqeodkk?si=M6smexYc7mg--fjV"",""judgement_report"":""https://drive.google.com/file/d/13VuFz57kB0BmlNp6a0jY3uazWTtiNNWh/view?usp=drive_link""},""game_date"":""2026-03-28"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-03-28 17:00:00""}"
2025-26,1471,1471,8162,9,358,101,新竹縣體育館,COMPLETED,False,4,2026-03-29,(日),14:30:00,2026-03-29 14:30:00,"{""id"":1471,""gohoops_id"":8162,""division_id"":9,""gohoops_division_id"":358,""code"":""101"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":102,""lost_score"":91},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":91,""lost_score"":102},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/_oWoN4Fbjto?si=W9hJyd-RQ89ubwNe"",""visitors"":""5007"",""live_stream_url"":""https://youtube.com/live/4Ieh42E09OM?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1KRrRz0b52xyY6iecf4yeae1SgjiZ7F47/view?usp=drive_link""},""game_date"":""2026-03-29"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-03-29 14:30:00""}"
2025-26,1472,1472,8163,9,358,102,和平籃球館,COMPLETED,False,4,2026-03-29,(日),17:00:00,2026-03-29 17:00:00,"{""id"":1472,""gohoops_id"":8163,""division_id"":9,""gohoops_division_id"":358,""code"":""102"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":102,""lost_score"":116},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":116,""lost_score"":102},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/GKY92oqWBX4"",""visitors"":""4395"",""live_stream_url"":""https://youtube.com/live/G8O_lXbPisU?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1B-BWINenCOJOgLd0DUTfTzO_37u-_loV/view?usp=drive_link""},""game_date"":""2026-03-29"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-03-29 17:00:00""}"
2025-26,1473,1473,8164,9,358,103,新莊體育館,COMPLETED,False,4,2026-04-01,(三),19:00:00,2026-04-01 19:00:00,"{""id"":1473,""gohoops_id"":8164,""division_id"":9,""gohoops_division_id"":358,""code"":""103"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":89,""lost_score"":91},""away_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":91,""lost_score"":89},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/kyBplsTLdLY"",""visitors"":""3092"",""live_stream_url"":""https://www.youtube.com/live/9_HQHdigO9A?si=0i0V34fKTBIhVSRH"",""judgement_report"":""https://drive.google.com/file/d/1qqFwTzZQUCtVMeyFbJzdoLVAoR-8EM3h/view?usp=drive_link""},""game_date"":""2026-04-01"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2026-04-01 19:00:00""}"
2025-26,1474,1474,8165,9,358,104,新莊體育館,COMPLETED,False,4,2026-04-04,(六),14:30:00,2026-04-04 14:30:00,"{""id"":1474,""gohoops_id"":8165,""division_id"":9,""gohoops_division_id"":358,""code"":""104"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":108,""lost_score"":104},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":104,""lost_score"":108},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/lFM-8OW_70w"",""visitors"":""4880"",""live_stream_url"":""https://youtube.com/live/kPHMTBcqKuQ"",""judgement_report"":""https://drive.google.com/file/d/1DYPEHiDgHQXmow02sqUQBvE6ZRVpG0Xk/view?usp=drive_link""},""game_date"":""2026-04-04"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-04-04 14:30:00""}"
2025-26,1475,1475,8166,9,358,105,中壢國民運動中心,COMPLETED,False,4,2026-04-04,(六),17:00:00,2026-04-04 17:00:00,"{""id"":1475,""gohoops_id"":8166,""division_id"":9,""gohoops_division_id"":358,""code"":""105"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":105,""lost_score"":74},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":74,""lost_score"":105},""venue"":""中壢國民運動中心"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://www.youtube.com/watch?v=5BDVpiKbgnE"",""visitors"":""2000"",""live_stream_url"":""https://www.youtube.com/live/k1busG2kJHo"",""judgement_report"":""https://drive.google.com/file/d/1mMWdqzFM1wJ_87_EtURdsW_xYYHWA8YP/view?usp=drive_link""},""game_date"":""2026-04-04"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-04-04 17:00:00""}"
2025-26,1476,1476,8167,9,358,106,新莊體育館,COMPLETED,False,4,2026-04-05,(日),14:30:00,2026-04-05 14:30:00,"{""id"":1476,""gohoops_id"":8167,""division_id"":9,""gohoops_division_id"":358,""code"":""106"",""home_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":98,""lost_score"":78},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":78,""lost_score"":98},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/pMRu-x7ObJw"",""visitors"":""4983"",""live_stream_url"":""https://youtube.com/live/flaB0Xfw_Bk"",""judgement_report"":""https://drive.google.com/file/d/14fuAxE7WWNWuknapYJ2jNrsHWR5ZDXxv/view?usp=drive_link""},""game_date"":""2026-04-05"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-04-05 14:30:00""}"
2025-26,1477,1477,8168,9,358,107,中壢國民運動中心,COMPLETED,False,4,2026-04-05,(日),17:00:00,2026-04-05 17:00:00,"{""id"":1477,""gohoops_id"":8168,""division_id"":9,""gohoops_division_id"":358,""code"":""107"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":107,""lost_score"":96},""away_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":96,""lost_score"":107},""venue"":""中壢國民運動中心"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/AybNnWsvO9k"",""visitors"":""2000"",""live_stream_url"":""https://youtube.com/live/N7N1l4UvQoM?feature=share"",""judgement_report"":""https://drive.google.com/file/d/18J76a5iT1n3AWqcW3TLCDlMrzHUfRgEM/view?usp=drive_link""},""game_date"":""2026-04-05"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-04-05 17:00:00""}"
2025-26,1478,1478,8169,9,358,108,新竹縣體育館,COMPLETED,False,4,2026-04-08,(三),19:00:00,2026-04-08 19:00:00,"{""id"":1478,""gohoops_id"":8169,""division_id"":9,""gohoops_division_id"":358,""code"":""108"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":117,""lost_score"":100},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":100,""lost_score"":117},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/T61BWurjkTo?si=IOqQBAZnvoYeiP2j"",""visitors"":""3327"",""live_stream_url"":""https://www.youtube.com/live/vLQ4ViZXWKk?si=m6lrTcDAnoIYIXa8"",""judgement_report"":""https://drive.google.com/file/d/1DzVqg_w4LaTzO9TVKC1XX8iSdxl4-Uaf/view?usp=drive_link""},""game_date"":""2026-04-08"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2026-04-08 19:00:00""}"
